run_name,budget,query_concept,count,count_std
neural_claq_lambda_s_0_4,8,legal_or_regulatory_work,459.4,324.2773504270688
neural_claq_lambda_s_0_4,8,design_work,415.8,331.4418501034533
neural_claq_lambda_s_0_4,8,live_music_or_recording,323.2,338.03653648681234
neural_claq_lambda_s_0_4,8,literary_writing,177.2,281.56118340424695
neural_claq_lambda_s_0_4,8,technical_or_engineering_work,144.2,314.083110020262
neural_claq_lambda_s_0_4,8,surgical_work,118.0,176.6578614157887
neural_claq_lambda_s_0_4,8,camera_or_photography_work,95.6,213.7680986489799
neural_claq_lambda_s_0_4,8,clinical_care,95.4,199.99449992437292
neural_claq_lambda_s_0_4,8,nutrition_or_diet_guidance,79.2,177.09658381798334
neural_claq_lambda_s_0_4,8,mind_body_practice,38.8,86.75943752699183
neural_claq_lambda_s_0_4,8,medical_training,33.0,73.79024325749306
neural_claq_lambda_s_0_4,8,creative_or_artistic_work,7.0,15.652475842498529
neural_claq_lambda_s_0_4,8,visual_art_practice,4.0,5.477225575051661
neural_claq_lambda_s_0_4,8,dental_or_oral_health,3.6,4.929503017546495
neural_claq_lambda_s_0_4,8,nursing_care,3.6,4.929503017546495
neural_claq_lambda_s_0_4,8,film_or_video_production,2.0,4.472135954999579
neural_claq_lambda_s_0_4,8,advanced_degree_or_training,0.0,0.0
neural_claq_lambda_s_0_4,8,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,8,building_or_spatial_design,0.0,0.0
neural_claq_lambda_s_0_4,8,business_or_client_service,0.0,0.0
neural_claq_lambda_s_0_4,8,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,8,celebrity_or_public_attention,0.0,0.0
neural_claq_lambda_s_0_4,8,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,8,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,8,comedy_or_stage_performance,0.0,0.0
neural_claq_lambda_s_0_4,8,education_or_academic_work,0.0,0.0
neural_claq_lambda_s_0_4,8,fashion_or_modeling_work,0.0,0.0
neural_claq_lambda_s_0_4,8,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,8,female_pronouns,0.0,0.0
neural_claq_lambda_s_0_4,8,financial_or_accounting_work,0.0,0.0
neural_claq_lambda_s_0_4,8,fitness_instruction,0.0,0.0
neural_claq_lambda_s_0_4,8,gendered_organization_or_award,0.0,0.0
neural_claq_lambda_s_0_4,8,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,8,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,8,legal_practice,0.0,0.0
neural_claq_lambda_s_0_4,8,legal_support_work,0.0,0.0
neural_claq_lambda_s_0_4,8,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,8,male_pronouns,0.0,0.0
neural_claq_lambda_s_0_4,8,management_or_leadership,0.0,0.0
neural_claq_lambda_s_0_4,8,manual_body_treatment,0.0,0.0
neural_claq_lambda_s_0_4,8,media_interviews_or_features,0.0,0.0
neural_claq_lambda_s_0_4,8,media_or_publishing_work,0.0,0.0
neural_claq_lambda_s_0_4,8,music_composition,0.0,0.0
neural_claq_lambda_s_0_4,8,online_public_presence,0.0,0.0
neural_claq_lambda_s_0_4,8,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,8,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,8,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,8,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,8,religious_ministry,0.0,0.0
neural_claq_lambda_s_0_4,8,reporting_or_news_work,0.0,0.0
neural_claq_lambda_s_0_4,8,research_publications,0.0,0.0
neural_claq_lambda_s_0_4,8,scientific_or_lab_research,0.0,0.0
neural_claq_lambda_s_0_4,8,software_development,0.0,0.0
neural_claq_lambda_s_0_4,8,spouse_or_partner_mentions,0.0,0.0
neural_claq_lambda_s_0_4,8,teaching_or_instruction,0.0,0.0
neural_claq_lambda_s_0_4,8,technical_infrastructure,0.0,0.0
neural_claq_lambda_s_0_4,8,therapy_or_counseling,0.0,0.0
neural_claq_lambda_s_0_4,8,university_affiliation,0.0,0.0
neural_claq_lambda_s_0_4,9,technical_or_engineering_work,617.2,138.31015870137665
neural_claq_lambda_s_0_4,9,literary_writing,419.2,361.60503315081223
neural_claq_lambda_s_0_4,9,live_music_or_recording,267.6,362.1343673279298
neural_claq_lambda_s_0_4,9,legal_or_regulatory_work,259.6,270.6885664375206
neural_claq_lambda_s_0_4,9,nutrition_or_diet_guidance,118.4,107.69076097790376
neural_claq_lambda_s_0_4,9,fitness_instruction,79.2,177.09658381798334
neural_claq_lambda_s_0_4,9,mind_body_practice,69.2,102.42655905574492
neural_claq_lambda_s_0_4,9,design_work,47.2,82.47241963226251
neural_claq_lambda_s_0_4,9,medical_training,46.6,104.20076775149019
neural_claq_lambda_s_0_4,9,clinical_care,42.0,93.91485505499116
neural_claq_lambda_s_0_4,9,camera_or_photography_work,25.2,50.9431055197855
neural_claq_lambda_s_0_4,9,dental_or_oral_health,2.2,3.8987177379235853
neural_claq_lambda_s_0_4,9,nursing_care,2.2,3.898717737923586
neural_claq_lambda_s_0_4,9,media_interviews_or_features,2.0,4.47213595499958
neural_claq_lambda_s_0_4,9,surgical_work,1.8,4.024922359499621
neural_claq_lambda_s_0_4,9,visual_art_practice,0.4,0.894427190999916
neural_claq_lambda_s_0_4,9,advanced_degree_or_training,0.0,0.0
neural_claq_lambda_s_0_4,9,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,9,building_or_spatial_design,0.0,0.0
neural_claq_lambda_s_0_4,9,business_or_client_service,0.0,0.0
neural_claq_lambda_s_0_4,9,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,9,celebrity_or_public_attention,0.0,0.0
neural_claq_lambda_s_0_4,9,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,9,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,9,comedy_or_stage_performance,0.0,0.0
neural_claq_lambda_s_0_4,9,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,9,education_or_academic_work,0.0,0.0
neural_claq_lambda_s_0_4,9,fashion_or_modeling_work,0.0,0.0
neural_claq_lambda_s_0_4,9,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,9,female_pronouns,0.0,0.0
neural_claq_lambda_s_0_4,9,film_or_video_production,0.0,0.0
neural_claq_lambda_s_0_4,9,financial_or_accounting_work,0.0,0.0
neural_claq_lambda_s_0_4,9,gendered_organization_or_award,0.0,0.0
neural_claq_lambda_s_0_4,9,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,9,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,9,legal_practice,0.0,0.0
neural_claq_lambda_s_0_4,9,legal_support_work,0.0,0.0
neural_claq_lambda_s_0_4,9,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,9,male_pronouns,0.0,0.0
neural_claq_lambda_s_0_4,9,management_or_leadership,0.0,0.0
neural_claq_lambda_s_0_4,9,manual_body_treatment,0.0,0.0
neural_claq_lambda_s_0_4,9,media_or_publishing_work,0.0,0.0
neural_claq_lambda_s_0_4,9,music_composition,0.0,0.0
neural_claq_lambda_s_0_4,9,online_public_presence,0.0,0.0
neural_claq_lambda_s_0_4,9,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,9,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,9,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,9,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,9,religious_ministry,0.0,0.0
neural_claq_lambda_s_0_4,9,reporting_or_news_work,0.0,0.0
neural_claq_lambda_s_0_4,9,research_publications,0.0,0.0
neural_claq_lambda_s_0_4,9,scientific_or_lab_research,0.0,0.0
neural_claq_lambda_s_0_4,9,software_development,0.0,0.0
neural_claq_lambda_s_0_4,9,spouse_or_partner_mentions,0.0,0.0
neural_claq_lambda_s_0_4,9,teaching_or_instruction,0.0,0.0
neural_claq_lambda_s_0_4,9,technical_infrastructure,0.0,0.0
neural_claq_lambda_s_0_4,9,therapy_or_counseling,0.0,0.0
neural_claq_lambda_s_0_4,9,university_affiliation,0.0,0.0
neural_claq_lambda_s_0_4,10,film_or_video_production,683.2,0.4472135954999691
neural_claq_lambda_s_0_4,10,clinical_care,533.0,284.3765109849968
neural_claq_lambda_s_0_4,10,technical_or_engineering_work,172.4,292.16912910162154
neural_claq_lambda_s_0_4,10,design_work,118.0,256.06932655044807
neural_claq_lambda_s_0_4,10,medical_training,117.4,262.5143805584753
neural_claq_lambda_s_0_4,10,legal_or_regulatory_work,99.4,111.98571337451934
neural_claq_lambda_s_0_4,10,mind_body_practice,89.2,156.77754941317332
neural_claq_lambda_s_0_4,10,therapy_or_counseling,79.2,177.09658381798334
neural_claq_lambda_s_0_4,10,nutrition_or_diet_guidance,46.4,87.0419439121163
neural_claq_lambda_s_0_4,10,fitness_instruction,38.8,86.75943752699185
neural_claq_lambda_s_0_4,10,male_pronouns,15.8,35.32987404449668
neural_claq_lambda_s_0_4,10,nursing_care,2.2,3.8987177379235853
neural_claq_lambda_s_0_4,10,live_music_or_recording,2.0,4.472135954999579
neural_claq_lambda_s_0_4,10,visual_art_practice,1.2,2.6832815729997477
neural_claq_lambda_s_0_4,10,literary_writing,0.8,1.0954451150103321
neural_claq_lambda_s_0_4,10,education_or_academic_work,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,10,dental_or_oral_health,0.4,0.894427190999916
neural_claq_lambda_s_0_4,10,advanced_degree_or_training,0.0,0.0
neural_claq_lambda_s_0_4,10,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,10,building_or_spatial_design,0.0,0.0
neural_claq_lambda_s_0_4,10,business_or_client_service,0.0,0.0
neural_claq_lambda_s_0_4,10,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,10,camera_or_photography_work,0.0,0.0
neural_claq_lambda_s_0_4,10,celebrity_or_public_attention,0.0,0.0
neural_claq_lambda_s_0_4,10,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,10,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,10,comedy_or_stage_performance,0.0,0.0
neural_claq_lambda_s_0_4,10,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,10,fashion_or_modeling_work,0.0,0.0
neural_claq_lambda_s_0_4,10,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,10,female_pronouns,0.0,0.0
neural_claq_lambda_s_0_4,10,financial_or_accounting_work,0.0,0.0
neural_claq_lambda_s_0_4,10,gendered_organization_or_award,0.0,0.0
neural_claq_lambda_s_0_4,10,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,10,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,10,legal_practice,0.0,0.0
neural_claq_lambda_s_0_4,10,legal_support_work,0.0,0.0
neural_claq_lambda_s_0_4,10,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,10,management_or_leadership,0.0,0.0
neural_claq_lambda_s_0_4,10,manual_body_treatment,0.0,0.0
neural_claq_lambda_s_0_4,10,media_interviews_or_features,0.0,0.0
neural_claq_lambda_s_0_4,10,media_or_publishing_work,0.0,0.0
neural_claq_lambda_s_0_4,10,music_composition,0.0,0.0
neural_claq_lambda_s_0_4,10,online_public_presence,0.0,0.0
neural_claq_lambda_s_0_4,10,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,10,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,10,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,10,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,10,religious_ministry,0.0,0.0
neural_claq_lambda_s_0_4,10,reporting_or_news_work,0.0,0.0
neural_claq_lambda_s_0_4,10,research_publications,0.0,0.0
neural_claq_lambda_s_0_4,10,scientific_or_lab_research,0.0,0.0
neural_claq_lambda_s_0_4,10,software_development,0.0,0.0
neural_claq_lambda_s_0_4,10,spouse_or_partner_mentions,0.0,0.0
neural_claq_lambda_s_0_4,10,surgical_work,0.0,0.0
neural_claq_lambda_s_0_4,10,teaching_or_instruction,0.0,0.0
neural_claq_lambda_s_0_4,10,technical_infrastructure,0.0,0.0
neural_claq_lambda_s_0_4,10,university_affiliation,0.0,0.0
neural_claq_lambda_s_0_4,11,camera_or_photography_work,841.6,306.2863039706477
neural_claq_lambda_s_0_4,11,education_or_academic_work,245.6,339.8224536430752
neural_claq_lambda_s_0_4,11,surgical_work,156.8,255.16994337107968
neural_claq_lambda_s_0_4,11,software_development,138.4,309.4718080859709
neural_claq_lambda_s_0_4,11,clinical_care,131.0,292.92490505247247
neural_claq_lambda_s_0_4,11,dental_or_oral_health,128.4,287.111128310973
neural_claq_lambda_s_0_4,11,design_work,117.8,262.2922034678118
neural_claq_lambda_s_0_4,11,medical_training,77.8,105.63711468986646
neural_claq_lambda_s_0_4,11,technical_or_engineering_work,50.2,85.45291100951447
neural_claq_lambda_s_0_4,11,mind_body_practice,43.4,87.04768807958084
neural_claq_lambda_s_0_4,11,female_pronouns,29.8,66.63482572949373
neural_claq_lambda_s_0_4,11,manual_body_treatment,10.2,22.807893370497855
neural_claq_lambda_s_0_4,11,teaching_or_instruction,8.2,18.335757415498275
neural_claq_lambda_s_0_4,11,male_pronouns,7.8,17.44133022449836
neural_claq_lambda_s_0_4,11,legal_or_regulatory_work,4.6,6.54217089351845
neural_claq_lambda_s_0_4,11,live_music_or_recording,2.8,3.8340579025361627
neural_claq_lambda_s_0_4,11,celebrity_or_public_attention,2.0,4.47213595499958
neural_claq_lambda_s_0_4,11,visual_art_practice,1.4,2.1908902300206643
neural_claq_lambda_s_0_4,11,fitness_instruction,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,11,film_or_video_production,0.4,0.894427190999916
neural_claq_lambda_s_0_4,11,nutrition_or_diet_guidance,0.4,0.8944271909999159
neural_claq_lambda_s_0_4,11,therapy_or_counseling,0.4,0.894427190999916
neural_claq_lambda_s_0_4,11,building_or_spatial_design,0.2,0.447213595499958
neural_claq_lambda_s_0_4,11,literary_writing,0.2,0.447213595499958
neural_claq_lambda_s_0_4,11,advanced_degree_or_training,0.0,0.0
neural_claq_lambda_s_0_4,11,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,11,business_or_client_service,0.0,0.0
neural_claq_lambda_s_0_4,11,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,11,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,11,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,11,comedy_or_stage_performance,0.0,0.0
neural_claq_lambda_s_0_4,11,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,11,fashion_or_modeling_work,0.0,0.0
neural_claq_lambda_s_0_4,11,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,11,financial_or_accounting_work,0.0,0.0
neural_claq_lambda_s_0_4,11,gendered_organization_or_award,0.0,0.0
neural_claq_lambda_s_0_4,11,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,11,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,11,legal_practice,0.0,0.0
neural_claq_lambda_s_0_4,11,legal_support_work,0.0,0.0
neural_claq_lambda_s_0_4,11,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,11,management_or_leadership,0.0,0.0
neural_claq_lambda_s_0_4,11,media_interviews_or_features,0.0,0.0
neural_claq_lambda_s_0_4,11,media_or_publishing_work,0.0,0.0
neural_claq_lambda_s_0_4,11,music_composition,0.0,0.0
neural_claq_lambda_s_0_4,11,nursing_care,0.0,0.0
neural_claq_lambda_s_0_4,11,online_public_presence,0.0,0.0
neural_claq_lambda_s_0_4,11,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,11,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,11,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,11,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,11,religious_ministry,0.0,0.0
neural_claq_lambda_s_0_4,11,reporting_or_news_work,0.0,0.0
neural_claq_lambda_s_0_4,11,research_publications,0.0,0.0
neural_claq_lambda_s_0_4,11,scientific_or_lab_research,0.0,0.0
neural_claq_lambda_s_0_4,11,spouse_or_partner_mentions,0.0,0.0
neural_claq_lambda_s_0_4,11,technical_infrastructure,0.0,0.0
neural_claq_lambda_s_0_4,11,university_affiliation,0.0,0.0
neural_claq_lambda_s_0_4,12,media_or_publishing_work,558.8,597.8818445144492
neural_claq_lambda_s_0_4,12,teaching_or_instruction,207.8,297.1013295157058
neural_claq_lambda_s_0_4,12,software_development,179.2,260.8135349248578
neural_claq_lambda_s_0_4,12,mind_body_practice,178.4,293.2418796829675
neural_claq_lambda_s_0_4,12,fashion_or_modeling_work,169.6,310.2793902275818
neural_claq_lambda_s_0_4,12,camera_or_photography_work,126.2,277.18802282927015
neural_claq_lambda_s_0_4,12,medical_training,116.6,171.44182686847455
neural_claq_lambda_s_0_4,12,comedy_or_stage_performance,98.2,189.33356807497185
neural_claq_lambda_s_0_4,12,manual_body_treatment,67.0,149.81655449248592
neural_claq_lambda_s_0_4,12,design_work,46.8,104.08986502056769
neural_claq_lambda_s_0_4,12,education_or_academic_work,44.8,46.461812276319996
neural_claq_lambda_s_0_4,12,technical_or_engineering_work,41.4,55.71175818442639
neural_claq_lambda_s_0_4,12,building_or_spatial_design,40.4,90.3371462909915
neural_claq_lambda_s_0_4,12,visual_art_practice,40.0,83.90172823011454
neural_claq_lambda_s_0_4,12,therapy_or_counseling,38.8,86.75943752699183
neural_claq_lambda_s_0_4,12,female_pronouns,35.6,59.80635417746178
neural_claq_lambda_s_0_4,12,surgical_work,2.6,3.7148351242013424
neural_claq_lambda_s_0_4,12,film_or_video_production,1.8,3.03315017762062
neural_claq_lambda_s_0_4,12,literary_writing,1.8,4.024922359499621
neural_claq_lambda_s_0_4,12,fitness_instruction,1.6,3.5777087639996634
neural_claq_lambda_s_0_4,12,legal_or_regulatory_work,1.6,3.0495901363953815
neural_claq_lambda_s_0_4,12,live_music_or_recording,0.8,1.0954451150103321
neural_claq_lambda_s_0_4,12,dental_or_oral_health,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,12,advanced_degree_or_training,0.0,0.0
neural_claq_lambda_s_0_4,12,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,12,business_or_client_service,0.0,0.0
neural_claq_lambda_s_0_4,12,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,12,celebrity_or_public_attention,0.0,0.0
neural_claq_lambda_s_0_4,12,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,12,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,12,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,12,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,12,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,12,financial_or_accounting_work,0.0,0.0
neural_claq_lambda_s_0_4,12,gendered_organization_or_award,0.0,0.0
neural_claq_lambda_s_0_4,12,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,12,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,12,legal_practice,0.0,0.0
neural_claq_lambda_s_0_4,12,legal_support_work,0.0,0.0
neural_claq_lambda_s_0_4,12,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,12,male_pronouns,0.0,0.0
neural_claq_lambda_s_0_4,12,management_or_leadership,0.0,0.0
neural_claq_lambda_s_0_4,12,media_interviews_or_features,0.0,0.0
neural_claq_lambda_s_0_4,12,music_composition,0.0,0.0
neural_claq_lambda_s_0_4,12,nursing_care,0.0,0.0
neural_claq_lambda_s_0_4,12,nutrition_or_diet_guidance,0.0,0.0
neural_claq_lambda_s_0_4,12,online_public_presence,0.0,0.0
neural_claq_lambda_s_0_4,12,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,12,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,12,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,12,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,12,religious_ministry,0.0,0.0
neural_claq_lambda_s_0_4,12,reporting_or_news_work,0.0,0.0
neural_claq_lambda_s_0_4,12,research_publications,0.0,0.0
neural_claq_lambda_s_0_4,12,scientific_or_lab_research,0.0,0.0
neural_claq_lambda_s_0_4,12,spouse_or_partner_mentions,0.0,0.0
neural_claq_lambda_s_0_4,12,technical_infrastructure,0.0,0.0
neural_claq_lambda_s_0_4,12,university_affiliation,0.0,0.0
neural_claq_lambda_s_0_4,13,education_or_academic_work,628.6,366.02499914623314
neural_claq_lambda_s_0_4,13,software_development,244.2,334.5881049888056
neural_claq_lambda_s_0_4,13,media_interviews_or_features,121.0,270.5642252774746
neural_claq_lambda_s_0_4,13,camera_or_photography_work,95.0,169.43730403898664
neural_claq_lambda_s_0_4,13,media_or_publishing_work,90.8,122.17487466742088
neural_claq_lambda_s_0_4,13,comedy_or_stage_performance,88.6,74.05605984657839
neural_claq_lambda_s_0_4,13,teaching_or_instruction,87.2,69.58591811566475
neural_claq_lambda_s_0_4,13,mind_body_practice,78.8,172.31569864640886
neural_claq_lambda_s_0_4,13,dental_or_oral_health,73.8,163.90607066243763
neural_claq_lambda_s_0_4,13,fashion_or_modeling_work,73.8,164.46336978184536
neural_claq_lambda_s_0_4,13,building_or_spatial_design,71.0,158.76082640248507
neural_claq_lambda_s_0_4,13,design_work,69.2,133.50355800502098
neural_claq_lambda_s_0_4,13,female_pronouns,59.4,91.90103372650385
neural_claq_lambda_s_0_4,13,visual_art_practice,53.4,75.4506461204939
neural_claq_lambda_s_0_4,13,therapy_or_counseling,49.0,98.04590761474954
neural_claq_lambda_s_0_4,13,nutrition_or_diet_guidance,43.0,90.07774419910837
neural_claq_lambda_s_0_4,13,medical_training,31.0,60.77005841695399
neural_claq_lambda_s_0_4,13,male_pronouns,16.8,37.56594202199647
neural_claq_lambda_s_0_4,13,fitness_instruction,9.8,21.913466179497938
neural_claq_lambda_s_0_4,13,manual_body_treatment,4.0,8.94427190999916
neural_claq_lambda_s_0_4,13,live_music_or_recording,3.2,4.147288270665544
neural_claq_lambda_s_0_4,13,literary_writing,2.4,3.361547262794322
neural_claq_lambda_s_0_4,13,technical_or_engineering_work,2.2,3.1937438845342623
neural_claq_lambda_s_0_4,13,music_composition,1.8,2.4899799195977463
neural_claq_lambda_s_0_4,13,legal_or_regulatory_work,1.2,1.6431676725154984
neural_claq_lambda_s_0_4,13,film_or_video_production,0.4,0.894427190999916
neural_claq_lambda_s_0_4,13,legal_practice,0.2,0.447213595499958
neural_claq_lambda_s_0_4,13,surgical_work,0.2,0.447213595499958
neural_claq_lambda_s_0_4,13,advanced_degree_or_training,0.0,0.0
neural_claq_lambda_s_0_4,13,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,13,business_or_client_service,0.0,0.0
neural_claq_lambda_s_0_4,13,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,13,celebrity_or_public_attention,0.0,0.0
neural_claq_lambda_s_0_4,13,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,13,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,13,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,13,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,13,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,13,financial_or_accounting_work,0.0,0.0
neural_claq_lambda_s_0_4,13,gendered_organization_or_award,0.0,0.0
neural_claq_lambda_s_0_4,13,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,13,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,13,legal_support_work,0.0,0.0
neural_claq_lambda_s_0_4,13,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,13,management_or_leadership,0.0,0.0
neural_claq_lambda_s_0_4,13,nursing_care,0.0,0.0
neural_claq_lambda_s_0_4,13,online_public_presence,0.0,0.0
neural_claq_lambda_s_0_4,13,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,13,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,13,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,13,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,13,religious_ministry,0.0,0.0
neural_claq_lambda_s_0_4,13,reporting_or_news_work,0.0,0.0
neural_claq_lambda_s_0_4,13,research_publications,0.0,0.0
neural_claq_lambda_s_0_4,13,scientific_or_lab_research,0.0,0.0
neural_claq_lambda_s_0_4,13,spouse_or_partner_mentions,0.0,0.0
neural_claq_lambda_s_0_4,13,technical_infrastructure,0.0,0.0
neural_claq_lambda_s_0_4,13,university_affiliation,0.0,0.0
neural_claq_lambda_s_0_4,14,comedy_or_stage_performance,400.8,341.94107679540343
neural_claq_lambda_s_0_4,14,teaching_or_instruction,240.0,330.9833832687073
neural_claq_lambda_s_0_4,14,media_or_publishing_work,217.4,302.74461184305164
neural_claq_lambda_s_0_4,14,surgical_work,151.2,205.6810637856582
neural_claq_lambda_s_0_4,14,dental_or_oral_health,132.6,170.95847449015213
neural_claq_lambda_s_0_4,14,software_development,126.6,125.49023866420846
neural_claq_lambda_s_0_4,14,female_pronouns,118.4,176.87509717311818
neural_claq_lambda_s_0_4,14,education_or_academic_work,104.2,147.80290930830827
neural_claq_lambda_s_0_4,14,nutrition_or_diet_guidance,91.0,198.4666218788439
neural_claq_lambda_s_0_4,14,therapy_or_counseling,70.0,107.63596053364321
neural_claq_lambda_s_0_4,14,music_composition,46.0,102.85912696499032
neural_claq_lambda_s_0_4,14,fashion_or_modeling_work,39.0,87.20665112249179
neural_claq_lambda_s_0_4,14,visual_art_practice,32.2,40.49320930724064
neural_claq_lambda_s_0_4,14,building_or_spatial_design,30.0,66.52443160223167
neural_claq_lambda_s_0_4,14,mind_body_practice,29.8,64.40652140893809
neural_claq_lambda_s_0_4,14,design_work,29.0,41.19465984809196
neural_claq_lambda_s_0_4,14,legal_practice,24.0,36.359317925395686
neural_claq_lambda_s_0_4,14,media_interviews_or_features,20.2,45.16857314549575
neural_claq_lambda_s_0_4,14,technical_or_engineering_work,16.6,28.192197502145874
neural_claq_lambda_s_0_4,14,fitness_instruction,15.0,24.73863375370596
neural_claq_lambda_s_0_4,14,medical_training,13.6,28.762823227214675
neural_claq_lambda_s_0_4,14,financial_or_accounting_work,11.6,25.93838853899756
neural_claq_lambda_s_0_4,14,technical_infrastructure,8.8,19.677398201998148
neural_claq_lambda_s_0_4,14,business_or_client_service,8.6,19.23018460649819
neural_claq_lambda_s_0_4,14,male_pronouns,6.8,15.20526224699857
neural_claq_lambda_s_0_4,14,camera_or_photography_work,6.0,2.5495097567963922
neural_claq_lambda_s_0_4,14,live_music_or_recording,4.2,4.024922359499621
neural_claq_lambda_s_0_4,14,legal_or_regulatory_work,3.6,5.128352561983234
neural_claq_lambda_s_0_4,14,legal_support_work,1.4,3.1304951684997055
neural_claq_lambda_s_0_4,14,literary_writing,0.8,1.788854381999832
neural_claq_lambda_s_0_4,14,manual_body_treatment,0.4,0.8944271909999159
neural_claq_lambda_s_0_4,14,film_or_video_production,0.2,0.447213595499958
neural_claq_lambda_s_0_4,14,advanced_degree_or_training,0.0,0.0
