run_name,seed,epoch,lambda_s,lambda_c,lambda_q,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_cost_penalty,train_exp_cost,train_set_penalty,train_designated_queries,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_cost_penalty,validation_exp_cost,validation_set_penalty,validation_designated_queries
uncertainty_cost,1,45,0.0,0.03,1.0,0.2816326530612244,0.5943333333333334,2.618611878818936,1.584547181924184,0.390229399005572,0.6438352713982264,21.46117613050673,0.0,0.0,0.58,2.7055842876434326,1.672704666852951,0.3886421024799347,0.6442375481128693,21.474586009979248,0.0,0.0
uncertainty_cost,1,46,0.0,0.03,1.0,0.26530612244897955,0.5942222222222222,2.6200234625074597,1.5834236310587988,0.3928185982836617,0.6437812232308917,21.45937469270494,0.0,0.0,0.587,2.712547779083252,1.681906372308731,0.3862439692020416,0.6443973481655121,21.479912281036377,0.0,0.0
uncertainty_cost,1,47,0.0,0.03,1.0,0.24897959183673457,0.5975555555555555,2.616160399383969,1.5843386914994981,0.38762539707952076,0.644196308321423,21.473210758633083,0.0,0.0,0.576,2.6792197823524475,1.666094422340393,0.3708384931087494,0.642286866903305,21.409562587738037,0.0,0.0
uncertainty_cost,1,48,0.0,0.03,1.0,0.2326530612244898,0.5941111111111111,2.6290289759635925,1.5913209517796834,0.3942825098832448,0.6434255093336105,21.44751739501953,0.0,0.0,0.579,2.7213088870048523,1.6826167702674866,0.39519330859184265,0.6434988379478455,21.44996166229248,0.0,0.0
uncertainty_cost,1,49,0.0,0.03,1.0,0.21632653061224483,0.5985555555555555,2.6155965659353466,1.5829840567376878,0.3895159090558688,0.6430966009696325,21.436553796132404,0.0,0.0,0.596,2.708280324935913,1.663337081670761,0.4011712223291397,0.643772080540657,21.459070205688477,0.0,0.0
uncertainty_cost,1,50,0.0,0.03,1.0,0.19999999999999996,0.6015555555555555,2.6244686047236123,1.5908498399787478,0.38975467450088924,0.6438640753428141,21.46213632159763,0.0,0.0,0.591,2.6723737120628357,1.6508822739124298,0.37674974650144577,0.6447416543960571,21.49138879776001,0.0,0.0
baseline,2,1,0.0,0.0,1.0,1.0,0.3541111111111111,3.362911277347141,2.575460023350186,0.6929416937960519,0.0,21.734270837571884,0.0945095486111111,0.0945095486111111,0.498,2.6520935893058777,2.132902443408966,0.5191911906003952,0.0,21.921711921691895,0.0,0.0
baseline,2,2,0.0,0.0,1.0,0.9836734693877551,0.5071111111111111,2.434107462565104,1.9721881581677332,0.46191930025815964,0.0,21.949930826822918,0.0,0.0,0.529,2.3195154070854187,1.8830366730690002,0.43647873401641846,0.0,22.010024070739746,0.0,0.0
baseline,2,3,0.0,0.0,1.0,0.9673469387755103,0.5324444444444445,2.27054461505678,1.8273475335703955,0.4431970723801189,0.0,22.021465407477486,0.0,0.0,0.54,2.2700380086898804,1.828018069267273,0.4420199692249298,0.0,22.130393981933594,0.0,0.0
baseline,2,4,0.0,0.0,1.0,0.9510204081632653,0.5505555555555556,2.2248700824048786,1.7817449702156916,0.443125123778979,0.0,22.051899433135986,0.0,0.0,0.56,2.295260965824127,1.8165463507175446,0.47871460765600204,0.0,22.067211151123047,0.0,0.0
baseline,2,5,0.0,0.0,1.0,0.9346938775510204,0.5608888888888889,2.1909764541520014,1.756269743045171,0.4347067144181993,0.0,22.137581030527752,0.0,0.0,0.543,2.2195778489112854,1.810615599155426,0.40896225720643997,0.0,22.130128383636475,0.0,0.0
baseline,2,6,0.0,0.0,1.0,0.9183673469387755,0.5685555555555556,2.161606275373035,1.737735605902142,0.42387066533168155,0.0,22.125771628485786,0.0,0.0,0.567,2.198444962501526,1.7604835331439972,0.4379614070057869,0.0,22.130828380584717,0.0,0.0
baseline,2,7,0.0,0.0,1.0,0.9020408163265305,0.5681111111111111,2.1415204339557223,1.7272020611498091,0.41431836866670185,0.0,22.12043841679891,0.0,0.0,0.569,2.2057037949562073,1.7721635699272156,0.4335402324795723,0.0,22.04076051712036,0.0,0.0
baseline,2,8,0.0,0.0,1.0,0.8857142857142857,0.5773333333333334,2.1117266515890756,1.6998722983731165,0.4118543614943822,0.0,22.142543845706516,0.0,0.0,0.574,2.124183237552643,1.7323449850082397,0.3918382376432419,0.0,22.195122718811035,0.0,0.0
baseline,2,9,0.0,0.0,1.0,0.8693877551020408,0.5762222222222222,2.081832187043296,1.6773849295245276,0.4044472525517146,0.0,22.1723985142178,0.0,0.0,0.578,2.1883965134620667,1.7655645906925201,0.4228319898247719,0.0,22.17227077484131,0.0,0.0
baseline,2,10,0.0,0.0,1.0,0.8530612244897959,0.5793333333333334,2.085405068265067,1.677757031387753,0.40764804350005257,0.0,22.17138984468248,0.0,0.0,0.554,2.18391615152359,1.7595740854740143,0.4243420884013176,0.0,22.176669597625732,0.0,0.0
baseline,2,11,0.0,0.0,1.0,0.8367346938775511,0.5797777777777777,2.0791083342499204,1.6731686956352658,0.40593964689307743,0.0,22.22653118769328,0.0,0.0,0.576,2.1348029375076294,1.7287621796131134,0.4060407280921936,0.0,22.290899753570557,0.0,0.0
baseline,2,12,0.0,0.0,1.0,0.8204081632653061,0.5823333333333334,2.089970419804255,1.6809064282311335,0.40906398991743725,0.0,22.19167465633816,0.0,0.0,0.57,2.1572306156158447,1.7354134917259216,0.4218171313405037,0.0,22.204620838165283,0.0,0.0
baseline,2,13,0.0,0.0,1.0,0.8040816326530612,0.5833333333333334,2.0770017868942685,1.664609173933665,0.4123926055100229,0.0,22.266268571217854,0.0,0.0,0.579,2.103571057319641,1.6982644498348236,0.4053066596388817,0.0,22.240005016326904,0.0,0.0
baseline,2,14,0.0,0.0,1.0,0.7877551020408163,0.5905555555555555,2.053536146879196,1.6550528506437938,0.3984832987189293,0.0,22.224284595913357,0.0,0.0,0.576,2.0805655121803284,1.6812756955623627,0.3992898240685463,0.0,22.194674491882324,0.0,0.0
baseline,2,15,0.0,0.0,1.0,0.7714285714285715,0.5896666666666667,2.030391060643726,1.6339576873514388,0.39643339150481754,0.0,22.27888361612956,0.0,0.0,0.592,2.1071773171424866,1.6830779910087585,0.42409931123256683,0.0,22.257709980010986,0.0,0.0
baseline,2,16,0.0,0.0,1.0,0.7551020408163265,0.5891111111111111,2.0477132399876914,1.6464464763800304,0.40126676940255696,0.0,22.310461945003933,0.0,0.0,0.589,2.1087539196014404,1.707983821630478,0.4007701277732849,0.0,22.29109287261963,0.0,0.0
baseline,2,17,0.0,0.0,1.0,0.7387755102040816,0.5875555555555556,2.0417639878061085,1.6426851120260026,0.3990788658459981,0.0,22.28052642610338,0.0,0.0,0.583,2.081212729215622,1.6738092303276062,0.40740351378917694,0.0,22.24747323989868,0.0,0.0
baseline,2,18,0.0,0.0,1.0,0.7224489795918367,0.5881111111111111,2.040870894988378,1.638741460111406,0.402129449778133,0.0,22.249503665500217,0.0,0.0,0.579,2.1100828647613525,1.692612200975418,0.41747062653303146,0.0,22.24389934539795,0.0,0.0
baseline,2,19,0.0,0.0,1.0,0.7061224489795919,0.5904444444444444,2.045610033803516,1.6417653693093195,0.4038446611828274,0.0,22.261119471655952,0.0,0.0,0.598,2.066302716732025,1.6610296666622162,0.40527304261922836,0.0,22.309325218200684,0.0,0.0
baseline,2,20,0.0,0.0,1.0,0.689795918367347,0.5895555555555556,2.0269888937473297,1.6309765875339508,0.3960122904843754,0.0,22.318687280019123,0.0,0.0,0.584,2.075914680957794,1.667728304862976,0.4081863835453987,0.0,22.29237937927246,0.0,0.0
baseline,2,21,0.0,0.0,1.0,0.673469387755102,0.5925555555555555,2.0126985046598644,1.6155788335535262,0.3971196578608619,0.0,22.318191369374592,0.0,0.0,0.585,2.067567825317383,1.665628582239151,0.4019392803311348,0.0,22.283524990081787,0.0,0.0
baseline,2,22,0.0,0.0,1.0,0.6571428571428571,0.5966666666666667,2.0193494160970054,1.616828786002265,0.4025206309225824,0.0,22.29363473256429,0.0,0.0,0.593,2.0999600887298584,1.6807134747505188,0.4192466288805008,0.0,22.300547122955322,0.0,0.0
baseline,2,23,0.0,0.0,1.0,0.6408163265306122,0.6024444444444444,2.007264736625883,1.6158555878533258,0.39140914546118843,0.0,22.28356260723538,0.0,0.0,0.596,2.1146674156188965,1.708312302827835,0.4063550904393196,0.0,22.302180767059326,0.0,0.0
baseline,2,24,0.0,0.0,1.0,0.6244897959183673,0.5922222222222222,2.0033258265919156,1.6077918741438124,0.3955339574151569,0.0,22.30551317003038,0.0,0.0,0.601,2.04094535112381,1.6651631593704224,0.37578222155570984,0.0,22.293405532836914,0.0,0.0
baseline,2,25,0.0,0.0,1.0,0.6081632653061224,0.5945555555555555,1.9980032212204404,1.6056528985500336,0.39235031604766846,0.0,22.35739188724094,0.0,0.0,0.59,2.0505449175834656,1.6687524616718292,0.38179245591163635,0.0,22.306777477264404,0.0,0.0
baseline,2,26,0.0,0.0,1.0,0.5918367346938775,0.6022222222222222,1.9816976057158575,1.5922382440831926,0.3894593483871884,0.0,22.300217787424724,0.0,0.0,0.572,2.0527460873126984,1.6683391332626343,0.3844069316983223,0.0,22.353991985321045,0.0,0.0
baseline,2,27,0.0,0.0,1.0,0.5755102040816327,0.6022222222222222,2.000193691915936,1.601757867468728,0.3984358203079965,0.0,22.327380498250324,0.0,0.0,0.591,2.0713928043842316,1.6673822700977325,0.4040105417370796,0.0,22.27084970474243,0.0,0.0
baseline,2,28,0.0,0.0,1.0,0.5591836734693878,0.6024444444444444,1.9859748913182154,1.5915037095546722,0.3944711809357007,0.0,22.321445677015518,0.0,0.0,0.593,2.0519344210624695,1.647351861000061,0.40458254516124725,0.0,22.336809635162354,0.0,0.0
baseline,2,29,0.0,0.0,1.0,0.5428571428571429,0.6005555555555555,2.0007204678323536,1.6032842927508884,0.3974361668030421,0.0,22.342260625627304,0.0,0.0,0.586,2.1027937531471252,1.7011248171329498,0.40166886895895004,0.0,22.32269811630249,0.0,0.0
baseline,2,30,0.0,0.0,1.0,0.5265306122448979,0.602,1.9902160796854231,1.5988290243678622,0.3913870495226648,0.0,22.34792974260118,0.0,0.0,0.602,2.01227667927742,1.634885847568512,0.3773908242583275,0.0,22.308934688568115,0.0,0.0
baseline,2,31,0.0,0.0,1.0,0.510204081632653,0.6014444444444444,1.981698215007782,1.592896478043662,0.3888017262021701,0.0,22.323703130086262,0.0,0.0,0.591,2.0556309819221497,1.655195713043213,0.4004352539777756,0.0,22.326837062835693,0.0,0.0
baseline,2,32,0.0,0.0,1.0,0.4938775510204081,0.6046666666666667,1.9750542408890195,1.5830939710140228,0.3919602574573623,0.0,22.332196606530083,0.0,0.0,0.587,2.0455187559127808,1.6617369949817657,0.3837817907333374,0.0,22.291186809539795,0.0,0.0
baseline,2,33,0.0,0.0,1.0,0.47755102040816333,0.6004444444444444,1.9789103435145483,1.593184490998586,0.38572585003243554,0.0,22.289046552446152,0.0,0.0,0.592,2.0675882697105408,1.6684415638446808,0.3991466462612152,0.0,22.312896251678467,0.0,0.0
baseline,2,34,0.0,0.0,1.0,0.46122448979591835,0.6036666666666667,1.9692881140444014,1.5811428195900388,0.3881453052163124,0.0,22.338223033481174,0.0,0.0,0.588,2.053719848394394,1.644408643245697,0.4093111976981163,0.0,22.324442863464355,0.0,0.0
baseline,2,35,0.0,0.0,1.0,0.4448979591836735,0.6037777777777777,1.9769697686036427,1.5850644210974376,0.3919053433669938,0.0,22.34128623538547,0.0,0.0,0.607,2.03344002366066,1.634914517402649,0.39852556586265564,0.0,22.33481216430664,0.0,0.0
baseline,2,36,0.0,0.0,1.0,0.4285714285714285,0.604,1.958282728989919,1.5713365144199796,0.3869462079472012,0.0,22.331384499867756,0.0,0.0,0.614,2.0619996786117554,1.6438793241977692,0.4181203618645668,0.0,22.383849620819092,0.0,0.0
baseline,2,37,0.0,0.0,1.0,0.4122448979591836,0.6056666666666667,1.9722389578819275,1.583985795577367,0.38825317637787926,0.0,22.380828910403782,0.0,0.0,0.587,2.072005033493042,1.6773045361042023,0.3947005197405815,0.0,22.346792697906494,0.0,0.0
baseline,2,38,0.0,0.0,1.0,0.39591836734693875,0.6024444444444444,1.9564471873972151,1.5653228163719177,0.39112437350882423,0.0,22.356855710347492,0.0,0.0,0.585,2.072082757949829,1.6596554815769196,0.41242728382349014,0.0,22.373220443725586,0.0,0.0
baseline,2,39,0.0,0.0,1.0,0.3795918367346939,0.6002222222222222,1.9587192436059315,1.5666213863425784,0.3920978506406148,0.0,22.35966618855794,0.0,0.0,0.598,2.0442760288715363,1.6442767977714539,0.3999992534518242,0.0,22.351354598999023,0.0,0.0
baseline,2,40,0.0,0.0,1.0,0.3632653061224489,0.6061111111111112,1.9654472602738275,1.5745701723628573,0.3908770779768626,0.0,22.357671631707085,0.0,0.0,0.595,2.051015257835388,1.6402958929538727,0.4107193574309349,0.0,22.327097415924072,0.0,0.0
baseline,2,41,0.0,0.0,1.0,0.346938775510204,0.6061111111111112,1.9758659435643091,1.589072389735116,0.3867935546570354,0.0,22.358098189036053,0.0,0.0,0.604,2.0546034574508667,1.6643013954162598,0.3903021067380905,0.0,22.342778205871582,0.0,0.0
baseline,2,42,0.0,0.0,1.0,0.33061224489795915,0.603,1.9633703496721056,1.5684104164441426,0.3949599431620704,0.0,22.350809203253853,0.0,0.0,0.591,2.058381497859955,1.6629696786403656,0.39541175961494446,0.0,22.378984928131104,0.0,0.0
baseline,2,43,0.0,0.0,1.0,0.3142857142857143,0.6035555555555555,1.968278295463986,1.5723004572921329,0.39597783651616836,0.0,22.35400433010525,0.0,0.0,0.592,2.0660625100135803,1.6498709917068481,0.41619154065847397,0.0,22.37484121322632,0.0,0.0
baseline,2,44,0.0,0.0,1.0,0.2979591836734694,0.61,1.9473760823408763,1.5624141196409862,0.3849619734618399,0.0,22.367295000288223,0.0,0.0,0.591,2.04775071144104,1.6446098685264587,0.4031409025192261,0.0,22.337839603424072,0.0,0.0
baseline,2,45,0.0,0.0,1.0,0.2816326530612244,0.6024444444444444,1.9497518572542403,1.5720166398419275,0.3777352165844705,0.0,22.330443859100342,0.0,0.0,0.604,2.032639980316162,1.6353177726268768,0.3973221778869629,0.0,22.332577228546143,0.0,0.0
baseline,2,46,0.0,0.0,1.0,0.26530612244897955,0.6087777777777778,1.9375935991605122,1.5564640627966986,0.38112954298655194,0.0,22.367648601531982,0.0,0.0,0.59,2.049990177154541,1.6566864848136902,0.3933037519454956,0.0,22.369184494018555,0.0,0.0
baseline,2,47,0.0,0.0,1.0,0.24897959183673457,0.6058888888888889,1.9537489745352004,1.5720276004738278,0.3817213881346915,0.0,22.368464999728733,0.0,0.0,0.595,2.066912293434143,1.6584088504314423,0.4085034430027008,0.0,22.371853828430176,0.0,0.0
baseline,2,48,0.0,0.0,1.0,0.2326530612244898,0.6093333333333333,1.9359047578440771,1.5560272865825229,0.3798774679501851,0.0,22.380958133273655,0.0,0.0,0.587,2.0331177711486816,1.6508662104606628,0.3822515830397606,0.0,22.335784435272217,0.0,0.0
baseline,2,49,0.0,0.0,1.0,0.21632653061224483,0.6071111111111112,1.936862717072169,1.5575333833694458,0.3793293337027232,0.0,22.36452505323622,0.0,0.0,0.596,2.0406841039657593,1.665857046842575,0.3748270645737648,0.0,22.35351800918579,0.0,0.0
baseline,2,50,0.0,0.0,1.0,0.19999999999999996,0.6084444444444445,1.9412240419122908,1.5544167459011078,0.38680730511744815,0.0,22.333420700497097,0.0,0.0,0.597,2.069588840007782,1.650555431842804,0.4190334528684616,0.0,22.331567764282227,0.0,0.0
uncertainty_cost,2,1,0.0,0.03,1.0,1.0,0.3402222222222222,4.012135916286045,2.5847996407084994,0.6938219724429978,0.6390047603183322,21.300159030490452,0.0945095486111111,0.0945095486111111,0.489,3.3150238394737244,2.1555009484291077,0.518764317035675,0.64075867831707,21.358623504638672,0.0,0.0
uncertainty_cost,2,2,0.0,0.03,1.0,0.9836734693877551,0.49877777777777776,3.093431419796414,1.9941772553655837,0.45663174738486606,0.6426224460204443,21.42074860466851,0.0,0.0,0.526,3.013250172138214,1.9007468521595001,0.4698392301797867,0.6426640897989273,21.42213726043701,0.0,0.0
uncertainty_cost,2,3,0.0,0.03,1.0,0.9673469387755103,0.5336666666666666,2.941616435845693,1.8442735804451837,0.4523861019147767,0.6449567410680983,21.498558521270752,0.0,0.0,0.539,2.9469106793403625,1.8362635672092438,0.4579094722867012,0.6527376919984818,21.757923126220703,0.0,0.0
uncertainty_cost,2,4,0.0,0.03,1.0,0.9510204081632653,0.5593333333333333,2.8812226520644293,1.79081282681889,0.4410984267791112,0.649311363697052,21.643712361653645,0.0,0.0,0.567,2.923310697078705,1.8073263466358185,0.46538669615983963,0.6505975425243378,21.686585903167725,0.0,0.0
uncertainty_cost,2,5,0.0,0.03,1.0,0.9346938775510204,0.5654444444444444,2.8349875807762146,1.7572689917352464,0.42954883724451065,0.6481697443458769,21.60565863715278,0.0,0.0,0.554,2.8784565329551697,1.8107392191886902,0.4205389842391014,0.6471783965826035,21.57261371612549,0.0,0.0
uncertainty_cost,2,6,0.0,0.03,1.0,0.9183673469387755,0.565,2.81873799694909,1.747523821062512,0.4253968828254276,0.645817306306627,21.527243985070122,0.0,0.0,0.559,2.8589799404144287,1.7713699042797089,0.44280022382736206,0.6448097974061966,21.49365997314453,0.0,0.0
uncertainty_cost,2,7,0.0,0.03,1.0,0.9020408163265305,0.5651111111111111,2.8053230510817633,1.7416003843148549,0.4182313018374973,0.645491381486257,21.51637993918525,0.0,0.0,0.56,2.8589122891426086,1.7692776322364807,0.4432441145181656,0.6463904976844788,21.54635000228882,0.0,0.0
uncertainty_cost,2,8,0.0,0.03,1.0,0.8857142857142857,0.5663333333333334,2.7746811442905,1.7119522492090862,0.4171965511308776,0.6455323663022783,21.517745865715874,0.0,0.0,0.56,2.8034468293190002,1.7579786777496338,0.4020507112145424,0.6434174627065659,21.44724941253662,0.0,0.0
uncertainty_cost,2,9,0.0,0.03,1.0,0.8693877551020408,0.57,2.7490042977862887,1.6928134792380862,0.4116898261838489,0.6445010470019447,21.483368767632378,0.0,0.0,0.565,2.8431864976882935,1.7672353982925415,0.42924510687589645,0.6467059999704361,21.556867122650146,0.0,0.0
uncertainty_cost,2,10,0.0,0.03,1.0,0.8530612244897959,0.5737777777777778,2.7487433552742004,1.6905940108829074,0.4123214739892218,0.6458278761969672,21.52759615580241,0.0,0.0,0.55,2.856213390827179,1.7771813869476318,0.43278294056653976,0.646248996257782,21.54163408279419,0.0,0.0
uncertainty_cost,2,11,0.0,0.03,1.0,0.8367346938775511,0.5744444444444444,2.7504065103001065,1.6962769130865734,0.40943916969829136,0.6446904490391413,21.489682144588894,0.0,0.0,0.572,2.833132743835449,1.750424176454544,0.4369210824370384,0.6457874774932861,21.52625036239624,0.0,0.0
uncertainty_cost,2,12,0.0,0.03,1.0,0.8204081632653061,0.5788888888888889,2.7556338575151234,1.693934612803989,0.4170502308342192,0.644649025466707,21.48830138312446,0.0,0.0,0.565,2.79017037153244,1.7226433157920837,0.42185843735933304,0.6456685811281204,21.522286415100098,0.0,0.0
uncertainty_cost,2,13,0.0,0.03,1.0,0.8040816326530612,0.5811111111111111,2.738593426015642,1.6792324384053547,0.41381652570433086,0.6455444527996911,21.518148793114555,0.0,0.0,0.561,2.762970983982086,1.711479902267456,0.40690355002880096,0.6445874720811844,21.486249923706055,0.0,0.0
uncertainty_cost,2,14,0.0,0.03,1.0,0.7877551020408163,0.5885555555555556,2.714977946546343,1.6701533761289384,0.40020828197399777,0.6446163058280945,21.487210697597927,0.0,0.0,0.567,2.7539575695991516,1.7043018639087677,0.40573687106370926,0.6439188718795776,21.4639630317688,0.0,0.0
uncertainty_cost,2,15,0.0,0.03,1.0,0.7714285714285715,0.584,2.697016245788998,1.6515587866306305,0.4007614197002517,0.6446960717439651,21.489869435628254,0.0,0.0,0.578,2.7700881361961365,1.69943305850029,0.4246760830283165,0.6459789872169495,21.532633304595947,0.0,0.0
uncertainty_cost,2,16,0.0,0.03,1.0,0.7551020408163265,0.5802222222222222,2.708091696103414,1.6587964130772486,0.4043431952595711,0.6449520902501212,21.49840349621243,0.0,0.0,0.575,2.7517531514167786,1.7071881592273712,0.3995102569460869,0.6450547426939011,21.5018253326416,0.0,0.0
uncertainty_cost,2,17,0.0,0.03,1.0,0.7387755102040816,0.585,2.696420735783047,1.6499356793032751,0.40127864480018616,0.6452064050568475,21.50688060124715,0.0,0.0,0.574,2.738620638847351,1.6869053542613983,0.4074307009577751,0.644284576177597,21.476152896881104,0.0,0.0
uncertainty_cost,2,18,0.0,0.03,1.0,0.7224489795918367,0.5842222222222222,2.6999550329314337,1.6501133210129209,0.40496419701311326,0.6448775198724535,21.495917638142902,0.0,0.0,0.566,2.770173132419586,1.7010853290557861,0.42468011379241943,0.6444077789783478,21.480259895324707,0.0,0.0
uncertainty_cost,2,19,0.0,0.03,1.0,0.7061224489795919,0.5865555555555556,2.7036496268378363,1.6536887221866183,0.405868810084131,0.6440920829772949,21.469736682044136,0.0,0.0,0.586,2.7400057911872864,1.688712328672409,0.4064962789416313,0.644797146320343,21.493238925933838,0.0,0.0
uncertainty_cost,2,20,0.0,0.03,1.0,0.689795918367347,0.5813333333333334,2.6962244113286338,1.6471695601940155,0.404811817738745,0.6442430516084036,21.474769009484184,0.0,0.0,0.58,2.7327718138694763,1.68189337849617,0.4083242416381836,0.6425541937351227,21.418473720550537,0.0,0.0
uncertainty_cost,2,21,0.0,0.03,1.0,0.673469387755102,0.588,2.6803475353452892,1.6313506530390844,0.40461886011891895,0.6443780230151283,21.479267862108017,0.0,0.0,0.578,2.727069616317749,1.6826805770397186,0.40207644551992416,0.6423126608133316,21.410422325134277,0.0,0.0
uncertainty_cost,2,22,0.0,0.03,1.0,0.6571428571428571,0.5856666666666667,2.685099846786923,1.6351534922917683,0.4061690155002806,0.6437773456176122,21.459245363871258,0.0,0.0,0.576,2.76515132188797,1.6980662643909454,0.4236476272344589,0.6434375047683716,21.447917461395264,0.0,0.0
uncertainty_cost,2,23,0.0,0.03,1.0,0.6408163265306122,0.5895555555555556,2.6700959867901273,1.627601898378796,0.39878012736638385,0.6437139709790548,21.457132975260418,0.0,0.0,0.581,2.745164632797241,1.699537843465805,0.40210388600826263,0.6435229778289795,21.450766563415527,0.0,0.0
uncertainty_cost,2,24,0.0,0.03,1.0,0.6244897959183673,0.585,2.672392553753323,1.6260884271727667,0.4023294357789887,0.6439747081862556,21.465824021233452,0.0,0.0,0.583,2.7089842557907104,1.6829656660556793,0.3827611282467842,0.6432574391365051,21.44191551208496,0.0,0.0
uncertainty_cost,2,25,0.0,0.03,1.0,0.6081632653061224,0.5845555555555556,2.6676783627933927,1.6243222024705675,0.3992810944716136,0.6440750939978493,21.46917046440972,0.0,0.0,0.584,2.722762107849121,1.690136343240738,0.3888344243168831,0.6437913626432419,21.459712982177734,0.0,0.0
uncertainty_cost,2,26,0.0,0.03,1.0,0.5918367346938775,0.5911111111111111,2.6509103576342263,1.6124909553262923,0.39489008320702446,0.6435293224122789,21.450977749294704,0.0,0.0,0.581,2.708278477191925,1.680730164051056,0.3840792328119278,0.643468976020813,21.44896650314331,0.0,0.0
uncertainty_cost,2,27,0.0,0.03,1.0,0.5755102040816327,0.5921111111111111,2.66742033428616,1.6198552515771654,0.40402047004964614,0.6435446110036638,21.45148738225301,0.0,0.0,0.59,2.717349112033844,1.6730055510997772,0.4015468582510948,0.642796590924263,21.42655324935913,0.0,0.0
uncertainty_cost,2,28,0.0,0.03,1.0,0.5591836734693878,0.5943333333333334,2.653397480646769,1.6077976127465565,0.40218327691157657,0.6434165802266862,21.447219742669,0.0,0.0,0.582,2.7344674468040466,1.6706611216068268,0.4187258780002594,0.6450805217027664,21.502684116363525,0.0,0.0
uncertainty_cost,2,29,0.0,0.03,1.0,0.5428571428571429,0.5934444444444444,2.6703440149625144,1.6244854993290372,0.4023329301012887,0.6435255772537656,21.45085308286879,0.0,0.0,0.582,2.748823642730713,1.7006061375141144,0.4050071910023689,0.6432102918624878,21.440342903137207,0.0,0.0
uncertainty_cost,2,30,0.0,0.03,1.0,0.5265306122448979,0.5885555555555556,2.6531448231803045,1.6141683128145006,0.39528926130798125,0.6436872664425108,21.456242720286053,0.0,0.0,0.588,2.700487792491913,1.67311692237854,0.3844383582472801,0.6429325044155121,21.43108367919922,0.0,0.0
uncertainty_cost,2,31,0.0,0.03,1.0,0.510204081632653,0.5926666666666667,2.6508823964330883,1.6146771212418873,0.39274121241437066,0.6434640453921424,21.448802206251358,0.0,0.0,0.601,2.7311688661575317,1.6808004975318909,0.4069625735282898,0.6434057503938675,21.446858406066895,0.0,0.0
uncertainty_cost,2,32,0.0,0.03,1.0,0.4938775510204081,0.5922222222222222,2.6500646273295083,1.606961276796129,0.39936111453506684,0.6437422566943698,21.458075788285996,0.0,0.0,0.573,2.7216861844062805,1.6889022290706635,0.3901042118668556,0.6426797360181808,21.422658443450928,0.0,0.0
uncertainty_cost,2,33,0.0,0.03,1.0,0.47755102040816333,0.5952222222222222,2.6456631090905933,1.6123641265763178,0.38925506671269733,0.644043924080001,21.46813138326009,0.0,0.0,0.577,2.716577470302582,1.673736035823822,0.39859531819820404,0.6442461609840393,21.47487211227417,0.0,0.0
uncertainty_cost,2,34,0.0,0.03,1.0,0.46122448979591835,0.5947777777777777,2.640080279774136,1.6031695703665416,0.3934272842274772,0.6434834268358018,21.449448002709282,0.0,0.0,0.577,2.7022093534469604,1.6561153531074524,0.4016343578696251,0.6444597393274307,21.4819917678833,0.0,0.0
uncertainty_cost,2,35,0.0,0.03,1.0,0.4448979591836735,0.5907777777777777,2.644536707136366,1.6052463617589738,0.3956781600912412,0.6436121811469396,21.453739749060738,0.0,0.0,0.58,2.7032986879348755,1.6575080156326294,0.40294086188077927,0.6428498327732086,21.428328037261963,0.0,0.0
uncertainty_cost,2,36,0.0,0.03,1.0,0.4285714285714285,0.5934444444444444,2.627450578742557,1.5926038424173992,0.39073547969261807,0.644111242559221,21.470375219980877,0.0,0.0,0.598,2.7051682472229004,1.6499792635440826,0.4110274314880371,0.6441616415977478,21.472055435180664,0.0,0.0
uncertainty_cost,2,37,0.0,0.03,1.0,0.4122448979591836,0.5975555555555555,2.6421470443407693,1.6039991047647264,0.3947959103518062,0.6433520416418711,21.445068465338814,0.0,0.0,0.578,2.732741594314575,1.6944403946399689,0.39448750764131546,0.6438136994838715,21.46045732498169,0.0,0.0
uncertainty_cost,2,38,0.0,0.03,1.0,0.39591836734693875,0.5886666666666667,2.6298900379074945,1.5891063941849604,0.39723779178327984,0.6435458660125732,21.451529449886745,0.0,0.0,0.582,2.7313937544822693,1.6642560064792633,0.42360256612300873,0.6435351371765137,21.451171398162842,0.0,0.0
uncertainty_cost,2,39,0.0,0.03,1.0,0.3795918367346939,0.593,2.6348306006855435,1.588910248544481,0.40209435340431,0.6438259780406952,21.46086639828152,0.0,0.0,0.587,2.7021438479423523,1.6595958173274994,0.3981808200478554,0.6443672776222229,21.478909969329834,0.0,0.0
uncertainty_cost,2,40,0.0,0.03,1.0,0.3632653061224489,0.5925555555555555,2.637981653213501,1.5943424602349598,0.3992406552036603,0.6443985220458772,21.47995111677382,0.0,0.0,0.593,2.700933337211609,1.64739128947258,0.4096597731113434,0.6438822597265244,21.4627423286438,0.0,0.0
uncertainty_cost,2,41,0.0,0.03,1.0,0.346938775510204,0.5947777777777777,2.6411940587891474,1.604333500067393,0.3930764819184939,0.6437840792867873,21.459469742245144,0.0,0.0,0.589,2.6942021250724792,1.6615539491176605,0.3888590931892395,0.6437890231609344,21.45963430404663,0.0,0.0
